Date,TicketType,Priority Level,TicketPrice,Quantity,TotalPrice
2021-04-28 21:50,어른주간권,일반,56000원,1개,56000원
2021-04-28 21:50,어른주간권,다자녀 가정 우대,44000원,2개,88000원
2021-04-28 21:50,어른주간권,임신부 우대,47000원,2개,94000원
2021-04-28 21:50,어른주간권,장애인 우대,33000원,1개,33000원
2021-04-28 21:51,어른야간권,국가유공자 우대,23000원,1개,23000원
2021-04-28 21:51,어른야간권,일반,46000원,3개,138000원
2021-04-29 21:51,어른야간권,일반,46000원,3개,138000원
2021-04-30 21:51,어른야간권,일반,46000원,3개,138000원
2021-05-01 21:51,어른야간권,일반,46000원,3개,138000원
2021-05-02 21:51,어른야간권,일반,46000원,3개,138000원
2021-05-03 21:51,어른야간권,일반,46000원,3개,138000원
2021-05-01 16:01:10,경로주간권,일반,44000원,1개,44000원,
2021-05-01 17:04:34,어른주간권,일반,56000원,1개,56000원,
2021-05-01 17:05:00,청소년주간권,다자녀 가정 우대,37000원,2개,74000원,
2021-05-01 17:24:09,어른주간권,일반,56000원,1개,56000원,
2021-05-01 17:24:27,어른주간권,임신부 우대,47000원,2개,94000원,
